Date,Time,Temperature,Humidity,PM1,PM2.5,PM10,CO,NOx,Location
2021-02-05,10:03:05am,22.0,47.0,49,75,80,1.34,0.0,Gulshan-e-Ravi
2021-02-05,10:13:05am,22.1,47.0,49,75,80,1.31,0.0,Gulshan-e-Ravi
2021-02-05,01:39:53pm,33.2,13.0,53,74,79,1.0,0.0,Gulshan-e-Ravi
2021-02-05,01:49:54pm,25.4,35.0,53,74,79,1.1,0.0,Gulshan-e-Ravi
2021-02-05,01:59:54pm,24.1,38.0,53,74,79,0.92,0.0,Gulshan-e-Ravi
2021-02-05,02:09:54pm,23.7,38.0,53,74,79,0.96,0.0,Gulshan-e-Ravi
2021-02-05,02:19:54pm,23.8,38.0,53,74,79,0.95,0.0,Gulshan-e-Ravi
2021-02-05,02:29:55pm,24.4,36.0,53,74,79,1.0,0.0,Gulshan-e-Ravi
2021-02-05,02:39:55pm,24.5,35.0,53,74,79,1.03,0.0,Gulshan-e-Ravi
2021-02-05,02:49:55pm,24.7,34.0,53,74,79,1.07,0.0,Gulshan-e-Ravi
2021-02-05,02:59:57pm,24.4,33.0,53,74,79,0.92,0.0,Gulshan-e-Ravi
2021-02-05,03:09:57pm,23.8,32.0,53,74,79,1.06,0.0,Gulshan-e-Ravi
2021-02-05,03:19:57pm,24.2,33.0,53,74,79,1.03,0.0,Gulshan-e-Ravi
2021-02-05,03:29:57pm,23.3,34.0,53,74,79,1.04,0.0,Gulshan-e-Ravi
2021-02-05,03:39:58pm,23.0,34.0,53,74,79,0.81,0.0,Gulshan-e-Ravi
2021-02-05,03:50:00pm,22.8,35.0,53,74,79,0.94,0.0,Gulshan-e-Ravi
2021-02-05,04:00:00pm,22.0,38.0,53,74,79,0.91,0.0,Gulshan-e-Ravi
2021-02-05,04:10:00pm,21.9,40.0,53,74,79,0.91,0.0,Gulshan-e-Ravi
2021-02-05,04:20:01pm,21.9,42.0,53,74,79,0.86,0.0,Gulshan-e-Ravi
2021-02-05,04:30:01pm,21.0,43.0,53,74,79,1.24,0.0,Gulshan-e-Ravi
2021-02-05,04:40:01pm,21.5,43.0,53,74,79,1.19,0.0,Gulshan-e-Ravi
2021-02-05,04:50:02pm,21.1,44.0,53,74,79,1.25,0.0,Gulshan-e-Ravi
2021-02-05,05:00:02pm,20.4,45.0,53,74,79,1.11,0.0,Gulshan-e-Ravi
2021-02-05,05:10:02pm,20.7,46.0,53,74,79,1.21,0.0,Gulshan-e-Ravi
2021-02-05,05:20:04pm,20.1,47.0,20,82,124,1.18,0.0,Gulshan-e-Ravi
2021-02-05,05:30:12pm,20.8,48.0,107,170,183,0.64,0.0,Gulshan-e-Ravi
2021-02-05,05:40:12pm,20.8,48.0,107,170,183,0.66,0.0,Gulshan-e-Ravi
2021-02-05,05:50:13pm,20.7,49.0,107,170,183,0.63,0.0,Gulshan-e-Ravi
2021-02-05,06:00:14pm,20.1,49.0,107,170,183,0.71,0.0,Gulshan-e-Ravi
2021-02-05,06:10:14pm,20.4,50.0,107,170,183,0.58,0.0,Gulshan-e-Ravi
2021-02-05,06:20:18pm,20.4,50.0,107,170,183,0.56,0.0,Gulshan-e-Ravi
2021-02-05,06:30:19pm,20.3,50.0,107,170,183,0.55,0.0,Gulshan-e-Ravi
2021-02-05,06:40:19pm,20.0,50.0,107,170,183,0.57,0.0,Gulshan-e-Ravi
2021-02-05,06:50:20pm,20.1,50.0,107,170,183,0.72,0.0,Gulshan-e-Ravi
2021-02-05,07:00:21pm,18.9,52.0,107,170,183,0.73,0.0,Gulshan-e-Ravi
2021-02-05,07:10:21pm,19.3,53.0,107,170,183,0.81,0.0,Gulshan-e-Ravi
2021-02-05,07:20:22pm,18.6,53.0,107,170,183,0.77,0.0,Gulshan-e-Ravi
2021-02-05,07:30:23pm,19.2,54.0,107,170,183,0.73,0.0,Gulshan-e-Ravi
2021-02-05,07:40:24pm,18.1,54.0,107,170,183,0.66,0.0,Gulshan-e-Ravi
2021-02-05,07:50:24pm,18.4,54.0,107,170,183,0.58,0.0,Gulshan-e-Ravi
2021-02-05,08:00:25pm,18.5,53.0,107,170,183,0.63,0.0,Gulshan-e-Ravi
2021-02-05,08:10:26pm,18.2,54.0,107,170,183,0.54,0.0,Gulshan-e-Ravi
2021-02-05,08:20:27pm,18.3,54.0,107,170,183,0.59,0.0,Gulshan-e-Ravi
2021-02-05,08:30:28pm,18.5,54.0,107,170,183,0.61,0.0,Gulshan-e-Ravi
2021-02-05,08:40:29pm,18.0,54.0,107,170,183,0.62,0.0,Gulshan-e-Ravi
2021-02-05,08:50:30pm,17.8,55.0,107,170,183,0.63,0.0,Gulshan-e-Ravi
2021-02-05,09:00:31pm,18.6,54.0,107,170,183,0.65,0.0,Gulshan-e-Ravi
2021-02-05,09:50:49pm,,,0,0,0,0.57,0.0,Gulshan-e-Ravi
2021-02-05,09:54:47pm,,,147,267,297,1.19,0.0,Gulshan-e-Ravi
2021-02-05,10:14:53pm,17.7,56.0,147,267,297,0.53,0.0,Gulshan-e-Ravi
2021-02-05,10:24:58pm,16.8,56.0,147,267,297,0.47,0.0,Gulshan-e-Ravi
2021-02-05,10:34:58pm,16.9,56.0,147,267,297,0.53,0.0,Gulshan-e-Ravi
2021-02-05,10:44:59pm,17.4,56.0,147,267,297,0.53,0.0,Gulshan-e-Ravi
2021-02-05,11:05:05pm,17.0,56.0,147,267,297,0.49,0.0,Gulshan-e-Ravi
2021-02-05,11:15:07pm,17.1,57.0,147,267,297,0.48,0.0,Gulshan-e-Ravi
2021-02-05,11:25:09pm,16.4,57.0,147,267,297,0.44,0.0,Gulshan-e-Ravi
2021-02-05,11:35:10pm,16.7,58.0,147,267,297,0.48,0.0,Gulshan-e-Ravi
2021-02-05,11:45:10pm,16.4,59.0,147,267,297,0.49,0.0,Gulshan-e-Ravi
2021-02-05,11:55:11pm,16.2,59.0,147,267,297,0.48,0.0,Gulshan-e-Ravi
2021-02-06,12:05:13am,16.2,59.0,147,267,297,0.45,0.0,Gulshan-e-Ravi
2021-02-06,12:15:13am,16.3,60.0,147,267,297,0.5,0.0,Gulshan-e-Ravi
2021-02-06,12:25:14am,16.7,59.0,147,267,297,0.49,0.0,Gulshan-e-Ravi
2021-02-06,12:35:15am,15.8,61.0,147,267,297,0.52,0.0,Gulshan-e-Ravi
2021-02-06,12:45:16am,16.1,59.0,147,267,297,0.52,0.0,Gulshan-e-Ravi
2021-02-06,07:37:35am,,,0,0,0,0.62,0.0,Gulshan-e-Ravi
2021-02-06,07:45:33am,14.5,65.0,145,288,315,0.65,0.0,Gulshan-e-Ravi
2021-02-06,07:46:45am,,,148,287,321,0.98,0.0,Gulshan-e-Ravi
2021-02-06,07:56:46am,14.4,65.0,148,287,321,1.25,0.0,Gulshan-e-Ravi
2021-02-06,08:21:46am,15.9,64.0,222,460,499,0.65,0.0,Gulshan-e-Ravi
2021-02-06,08:22:24am,,,227,465,521,0.91,0.0,Gulshan-e-Ravi
2021-02-06,08:32:24am,15.7,63.0,227,465,521,0.9,0.0,Gulshan-e-Ravi
2021-02-06,08:42:25am,16.8,59.0,227,465,521,0.97,0.0,Gulshan-e-Ravi
2021-02-06,08:52:26am,18.3,57.0,227,465,521,0.97,0.0,Gulshan-e-Ravi
2021-02-06,09:02:26am,18.4,56.0,227,465,521,0.97,0.0,Gulshan-e-Ravi
2021-02-06,09:12:27am,18.4,56.0,227,465,521,1.11,0.0,Gulshan-e-Ravi
2021-02-06,09:22:28am,20.2,54.0,227,465,521,1.08,0.0,Gulshan-e-Ravi
2021-02-06,09:32:28am,21.0,53.0,227,465,521,1.02,0.0,Gulshan-e-Ravi
2021-02-06,09:52:34am,21.1,50.0,227,465,521,1.16,0.0,Gulshan-e-Ravi
2021-02-06,10:02:35am,21.3,49.0,227,465,521,1.08,0.0,Gulshan-e-Ravi
2021-02-06,10:12:37am,21.5,49.0,227,465,521,1.11,0.0,Gulshan-e-Ravi
2021-02-06,10:22:40am,23.2,49.0,227,465,521,1.06,0.0,Gulshan-e-Ravi
2021-02-06,10:32:40am,21.5,49.0,227,465,521,0.93,0.0,Gulshan-e-Ravi
2021-02-06,10:42:41am,22.9,49.0,227,465,521,1.0,0.0,Gulshan-e-Ravi
2021-02-06,10:52:42am,23.5,47.0,227,465,521,0.89,0.0,Gulshan-e-Ravi
2021-02-06,11:12:48am,24.2,44.0,226,466,520,1.09,0.0,Gulshan-e-Ravi
2021-02-06,11:22:49am,24.7,43.0,226,466,520,1.01,0.0,Gulshan-e-Ravi
2021-02-06,11:32:49am,24.5,43.0,226,466,520,1.14,0.0,Gulshan-e-Ravi
2021-02-06,11:42:50am,24.8,43.0,226,466,520,1.27,0.0,Gulshan-e-Ravi
2021-02-06,11:52:51am,25.8,43.0,226,466,520,1.25,0.0,Gulshan-e-Ravi
2021-02-06,12:02:51pm,25.9,43.0,226,466,520,0.94,0.0,Gulshan-e-Ravi
2021-02-06,12:12:53pm,25.5,43.0,226,466,520,0.97,0.0,Gulshan-e-Ravi
2021-02-06,12:22:53pm,24.5,42.0,226,466,520,1.13,0.0,Gulshan-e-Ravi
2021-02-06,12:32:54pm,25.3,43.0,226,466,520,1.08,0.0,Gulshan-e-Ravi
2021-02-06,12:43:02pm,25.7,43.0,133,235,258,0.62,0.0,Gulshan-e-Ravi
2021-02-06,12:53:05pm,25.7,43.0,133,235,258,0.64,0.0,Gulshan-e-Ravi
2021-02-06,01:03:05pm,25.4,43.0,133,235,258,0.69,0.0,Gulshan-e-Ravi
2021-02-06,01:13:06pm,25.8,42.0,133,235,258,0.74,0.0,Gulshan-e-Ravi
2021-02-06,01:23:07pm,26.5,42.0,133,235,258,0.6,0.0,Gulshan-e-Ravi
2021-02-06,01:33:08pm,25.5,40.0,133,235,258,0.66,0.0,Gulshan-e-Ravi
2021-02-06,01:43:08pm,25.6,41.0,133,235,258,0.6,0.0,Gulshan-e-Ravi
2021-02-06,01:53:12pm,25.4,41.0,133,235,258,0.6,0.0,Gulshan-e-Ravi
2021-02-06,02:03:18pm,26.2,39.0,133,235,258,0.6,0.0,Gulshan-e-Ravi
2021-02-06,02:13:19pm,25.1,40.0,133,235,258,0.58,0.0,Gulshan-e-Ravi
2021-02-06,02:23:19pm,25.0,41.0,133,235,258,0.59,0.0,Gulshan-e-Ravi
2021-02-06,02:33:20pm,25.3,41.0,133,235,258,0.54,0.0,Gulshan-e-Ravi
2021-02-06,02:43:21pm,25.4,41.0,133,235,258,0.7,0.0,Gulshan-e-Ravi
2021-02-06,02:53:24pm,25.2,41.0,133,235,258,0.69,0.0,Gulshan-e-Ravi
2021-02-06,03:13:30pm,24.8,42.0,133,235,258,0.56,0.0,Gulshan-e-Ravi
2021-02-06,03:23:32pm,24.6,43.0,133,235,258,0.63,0.0,Gulshan-e-Ravi
2021-02-06,03:33:32pm,24.2,43.0,133,235,258,0.62,0.0,Gulshan-e-Ravi
2021-02-06,03:43:33pm,24.1,43.0,133,235,258,0.63,0.0,Gulshan-e-Ravi
2021-02-06,03:53:34pm,23.7,43.0,133,235,258,0.59,0.0,Gulshan-e-Ravi
2021-02-06,04:03:34pm,23.7,43.0,133,235,258,0.56,0.0,Gulshan-e-Ravi
2021-02-06,04:13:38pm,23.5,43.0,133,235,258,0.6,0.0,Gulshan-e-Ravi
2021-02-06,04:23:39pm,23.4,43.0,133,235,258,0.56,0.0,Gulshan-e-Ravi
2021-02-06,04:33:40pm,23.3,43.0,133,235,258,0.58,0.0,Gulshan-e-Ravi
2021-02-06,04:43:40pm,23.0,44.0,133,235,258,0.62,0.0,Gulshan-e-Ravi
2021-02-06,04:53:46pm,22.6,45.0,133,235,258,0.6,0.0,Gulshan-e-Ravi
2021-02-06,05:13:57pm,22.6,46.0,76,126,138,0.7,0.0,Gulshan-e-Ravi
2021-02-06,05:23:58pm,22.5,46.0,76,126,138,0.94,0.0,Gulshan-e-Ravi
2021-02-06,05:44:04pm,21.8,48.0,76,126,138,0.76,0.0,Gulshan-e-Ravi
2021-02-06,05:54:05pm,21.8,48.0,76,126,138,0.95,0.0,Gulshan-e-Ravi
2021-02-06,06:04:06pm,21.9,49.0,76,126,138,0.95,0.0,Gulshan-e-Ravi
2021-02-06,06:14:07pm,21.5,49.0,76,126,138,0.95,0.0,Gulshan-e-Ravi
2021-02-06,06:24:07pm,21.3,50.0,76,126,138,0.94,0.0,Gulshan-e-Ravi
2021-02-06,06:34:08pm,21.1,51.0,76,126,138,0.95,0.0,Gulshan-e-Ravi
2021-02-06,06:44:12pm,21.4,51.0,76,126,138,0.85,0.0,Gulshan-e-Ravi
2021-02-06,06:54:12pm,20.8,53.0,76,126,138,0.93,0.0,Gulshan-e-Ravi
2021-02-06,07:04:13pm,20.8,53.0,76,126,138,1.01,0.0,Gulshan-e-Ravi
2021-02-06,07:14:14pm,20.9,52.0,76,126,138,0.94,0.0,Gulshan-e-Ravi
2021-02-06,07:24:18pm,20.5,53.0,76,126,138,1.01,0.0,Gulshan-e-Ravi
2021-02-06,07:34:18pm,20.3,53.0,76,126,138,0.98,0.0,Gulshan-e-Ravi
2021-02-06,07:44:19pm,20.0,53.0,76,126,138,1.01,0.0,Gulshan-e-Ravi
2021-02-06,07:54:22pm,20.5,53.0,76,126,138,0.96,0.0,Gulshan-e-Ravi
2021-02-06,08:04:25pm,20.0,53.0,76,126,138,0.97,0.0,Gulshan-e-Ravi
2021-02-06,08:56:01pm,19.2,53.0,144,267,294,0.55,0.0,Gulshan-e-Ravi
2021-02-06,08:56:21pm,,,151,281,311,0.89,0.0,Gulshan-e-Ravi
2021-02-06,09:16:08pm,19.0,53.0,171,343,385,0.58,0.0,Gulshan-e-Ravi
2021-02-06,09:26:09pm,19.4,53.0,171,343,385,0.65,0.0,Gulshan-e-Ravi
2021-02-06,09:36:10pm,19.2,53.0,171,343,385,0.65,0.0,Gulshan-e-Ravi
2021-02-06,09:46:10pm,19.0,54.0,171,343,385,0.65,0.0,Gulshan-e-Ravi
2021-02-06,09:56:11pm,18.8,55.0,171,343,385,0.6,0.0,Gulshan-e-Ravi
2021-02-06,10:06:12pm,18.6,55.0,171,343,385,0.6,0.0,Gulshan-e-Ravi
2021-02-06,10:16:13pm,18.5,56.0,171,343,385,0.64,0.0,Gulshan-e-Ravi
2021-02-06,10:26:15pm,18.3,56.0,171,343,385,0.64,0.0,Gulshan-e-Ravi
2021-02-06,10:36:16pm,17.9,57.0,171,343,385,0.65,0.0,Gulshan-e-Ravi
2021-02-06,10:46:18pm,17.8,57.0,171,343,385,0.66,0.0,Gulshan-e-Ravi
2021-02-06,10:56:18pm,18.3,57.0,171,343,385,0.66,0.0,Gulshan-e-Ravi
2021-02-06,11:06:19pm,18.0,57.0,171,343,385,0.73,0.0,Gulshan-e-Ravi
2021-02-06,11:16:21pm,17.8,57.0,171,343,385,0.74,0.0,Gulshan-e-Ravi
2021-02-06,11:26:21pm,18.0,57.0,171,343,385,0.72,0.0,Gulshan-e-Ravi
2021-02-06,11:36:25pm,17.6,57.0,171,343,385,0.67,0.0,Gulshan-e-Ravi
2021-02-06,11:46:27pm,17.6,57.0,171,343,385,0.65,0.0,Gulshan-e-Ravi
2021-02-06,11:56:28pm,17.8,57.0,171,343,383,0.63,0.0,Gulshan-e-Ravi
2021-02-07,12:06:29am,17.6,57.0,171,343,383,0.65,0.0,Gulshan-e-Ravi
2021-02-07,12:16:31am,17.5,57.0,171,343,383,0.74,0.0,Gulshan-e-Ravi
2021-02-07,12:26:32am,17.2,58.0,171,343,383,0.83,0.0,Gulshan-e-Ravi
2021-02-07,12:36:33am,17.1,58.0,171,343,383,0.86,0.0,Gulshan-e-Ravi
2021-02-07,12:46:34am,17.2,58.0,171,343,383,0.9,0.0,Gulshan-e-Ravi
2021-02-07,12:56:35am,16.9,58.0,171,343,383,0.9,0.0,Gulshan-e-Ravi
2021-02-07,01:06:36am,16.9,58.0,171,343,383,0.84,0.0,Gulshan-e-Ravi
2021-02-07,01:16:37am,16.3,59.0,171,343,383,0.81,0.0,Gulshan-e-Ravi
2021-02-07,01:58:37am,,,139,263,288,0.75,0.0,Gulshan-e-Ravi
2021-02-07,02:08:38am,16.2,60.0,139,263,288,0.75,0.0,Gulshan-e-Ravi
2021-02-07,02:18:39am,15.8,61.0,139,263,288,0.68,0.0,Gulshan-e-Ravi
2021-02-07,02:28:40am,16.0,60.0,139,263,288,0.73,0.0,Gulshan-e-Ravi
2021-02-07,02:38:41am,15.8,61.0,139,263,288,0.67,0.0,Gulshan-e-Ravi
2021-02-07,02:48:42am,15.7,61.0,139,263,288,0.67,0.0,Gulshan-e-Ravi
2021-02-07,02:58:43am,15.4,61.0,139,263,288,0.73,0.0,Gulshan-e-Ravi
2021-02-07,03:08:44am,15.8,61.0,139,263,288,0.73,0.0,Gulshan-e-Ravi
2021-02-07,03:18:46am,15.7,61.0,139,263,288,0.74,0.0,Gulshan-e-Ravi
2021-02-07,03:28:46am,15.6,61.0,139,263,288,0.72,0.0,Gulshan-e-Ravi
2021-02-07,03:38:47am,15.5,62.0,139,263,288,0.75,0.0,Gulshan-e-Ravi
2021-02-07,03:48:48am,15.4,62.0,139,263,288,0.74,0.0,Gulshan-e-Ravi
2021-02-07,03:58:49am,15.2,62.0,139,263,288,0.71,0.0,Gulshan-e-Ravi
2021-02-07,04:08:50am,15.1,62.0,139,263,288,0.73,0.0,Gulshan-e-Ravi
2021-02-07,04:18:51am,15.1,62.0,139,263,288,0.73,0.0,Gulshan-e-Ravi
2021-02-07,04:28:51am,15.1,63.0,139,263,288,0.7,0.0,Gulshan-e-Ravi
2021-02-07,04:38:53am,14.6,63.0,139,263,288,0.69,0.0,Gulshan-e-Ravi
2021-02-07,04:48:54am,14.8,63.0,139,261,289,0.66,0.0,Gulshan-e-Ravi
2021-02-07,04:58:57am,14.9,63.0,139,261,289,0.71,0.0,Gulshan-e-Ravi
2021-02-07,05:08:58am,14.9,63.0,139,261,289,0.7,0.0,Gulshan-e-Ravi
2021-02-07,05:18:59am,14.8,63.0,139,261,289,0.7,0.0,Gulshan-e-Ravi
2021-02-07,05:29:01am,14.6,63.0,139,261,289,0.65,0.0,Gulshan-e-Ravi
2021-02-07,05:39:02am,14.6,63.0,139,261,289,0.67,0.0,Gulshan-e-Ravi
2021-02-07,05:49:03am,14.5,63.0,139,261,289,0.64,0.0,Gulshan-e-Ravi
2021-02-07,05:59:03am,14.3,64.0,139,261,289,0.66,0.0,Gulshan-e-Ravi
2021-02-07,06:09:04am,14.7,64.0,139,261,289,0.68,0.0,Gulshan-e-Ravi
2021-02-07,06:19:13am,13.9,64.0,148,293,324,0.66,0.0,Gulshan-e-Ravi
2021-02-07,06:29:13am,13.9,64.0,148,293,324,0.69,0.0,Gulshan-e-Ravi
2021-02-07,06:39:14am,14.2,64.0,148,293,324,0.66,0.0,Gulshan-e-Ravi
2021-02-07,06:49:16am,14.5,64.0,148,293,324,0.68,0.0,Gulshan-e-Ravi
2021-02-07,06:59:17am,14.5,64.0,148,293,324,0.69,0.0,Gulshan-e-Ravi
2021-02-07,07:09:18am,14.6,63.0,148,293,324,0.73,0.0,Gulshan-e-Ravi
2021-02-07,07:19:18am,14.7,64.0,148,293,324,0.67,0.0,Gulshan-e-Ravi
2021-02-07,07:29:19am,14.6,63.0,148,293,324,0.72,0.0,Gulshan-e-Ravi
2021-02-07,07:39:20am,14.9,63.0,148,293,324,0.74,0.0,Gulshan-e-Ravi
2021-02-07,07:49:21am,14.9,63.0,148,293,324,0.72,0.0,Gulshan-e-Ravi
2021-02-07,07:59:30am,15.5,62.0,159,313,345,0.65,0.0,Gulshan-e-Ravi
2021-02-07,08:09:30am,15.4,62.0,159,313,345,0.7,0.0,Gulshan-e-Ravi
2021-02-07,08:19:31am,15.8,61.0,159,313,345,0.79,0.0,Gulshan-e-Ravi
2021-02-07,08:29:32am,17.2,58.0,159,313,345,0.86,0.0,Gulshan-e-Ravi
2021-02-07,08:39:33am,17.4,57.0,159,313,345,1.0,0.0,Gulshan-e-Ravi
2021-02-07,08:49:34am,17.9,56.0,159,313,345,0.85,0.0,Gulshan-e-Ravi
2021-02-07,08:59:35am,18.7,55.0,159,313,345,0.87,0.0,Gulshan-e-Ravi
2021-02-07,09:09:36am,17.8,55.0,159,313,345,0.84,0.0,Gulshan-e-Ravi
2021-02-07,09:19:36am,18.6,54.0,159,313,345,0.98,0.0,Gulshan-e-Ravi
2021-02-07,09:29:37am,20.0,52.0,159,313,345,0.96,0.0,Gulshan-e-Ravi
2021-02-07,09:39:38am,21.1,50.0,159,313,345,1.15,0.0,Gulshan-e-Ravi
2021-02-07,09:49:40am,21.7,50.0,159,313,345,0.98,0.0,Gulshan-e-Ravi
2021-02-07,09:59:40am,21.9,49.0,159,313,345,1.09,0.0,Gulshan-e-Ravi
2021-02-07,10:09:41am,22.8,49.0,159,313,345,1.1,0.0,Gulshan-e-Ravi
2021-02-07,10:19:42am,22.0,49.0,159,313,345,1.02,0.0,Gulshan-e-Ravi
2021-02-07,10:29:43am,22.9,48.0,159,313,345,1.07,0.0,Gulshan-e-Ravi
2021-02-07,10:39:43am,23.8,48.0,159,313,345,1.11,0.0,Gulshan-e-Ravi
2021-02-07,10:49:45am,23.6,46.0,159,313,345,1.1,0.0,Gulshan-e-Ravi
2021-02-07,10:59:46am,24.0,45.0,159,313,345,1.25,0.0,Gulshan-e-Ravi
2021-02-07,11:09:50am,24.6,44.0,159,313,345,1.33,0.0,Gulshan-e-Ravi
2021-02-07,11:19:52am,25.1,44.0,159,313,345,1.45,0.0,Gulshan-e-Ravi
2021-02-07,11:29:53am,25.5,43.0,159,313,345,1.66,0.0,Gulshan-e-Ravi
2021-02-07,11:39:53am,25.4,43.0,159,313,345,1.17,0.0,Gulshan-e-Ravi
2021-02-07,11:49:54am,25.4,42.0,159,313,345,1.38,0.0,Gulshan-e-Ravi
2021-02-07,11:59:55am,26.6,41.0,159,313,345,1.07,0.0,Gulshan-e-Ravi
2021-02-07,12:09:56pm,26.4,40.0,159,313,345,1.18,0.0,Gulshan-e-Ravi
2021-02-07,12:30:06pm,26.9,39.0,93,153,160,0.71,0.0,Gulshan-e-Ravi
2021-02-07,12:40:07pm,27.0,39.0,93,153,160,0.75,0.0,Gulshan-e-Ravi
2021-02-07,12:50:08pm,27.8,38.0,93,153,160,0.63,0.0,Gulshan-e-Ravi
2021-02-07,01:00:08pm,27.6,36.0,93,153,160,0.67,0.0,Gulshan-e-Ravi
2021-02-07,01:10:09pm,27.9,36.0,93,153,160,0.69,0.0,Gulshan-e-Ravi
2021-02-07,01:20:11pm,26.7,37.0,93,153,160,0.74,0.0,Gulshan-e-Ravi
2021-02-07,01:56:10pm,27.9,36.0,67,112,117,0.65,0.0,Gulshan-e-Ravi
2021-02-07,01:56:54pm,,,69,117,124,0.9,0.0,Gulshan-e-Ravi
2021-02-07,02:06:54pm,27.5,36.0,69,117,124,1.15,0.0,Gulshan-e-Ravi
2021-02-07,02:16:55pm,27.2,35.0,69,117,124,1.37,0.0,Gulshan-e-Ravi
2021-02-07,02:26:56pm,26.4,37.0,69,117,124,1.51,0.0,Gulshan-e-Ravi
2021-02-07,02:36:57pm,27.2,37.0,69,117,124,1.16,0.0,Gulshan-e-Ravi
2021-02-07,02:46:58pm,26.8,38.0,69,117,124,1.41,0.0,Gulshan-e-Ravi
2021-02-07,02:56:59pm,27.3,37.0,69,117,124,1.55,0.0,Gulshan-e-Ravi
2021-02-07,03:07:01pm,26.3,38.0,69,117,124,1.67,0.0,Gulshan-e-Ravi
